GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P33993	MCM7	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8798650		9606	PINC		P
UniProtKB	P33993	MCM7	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	P33993	MCM7	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61881|ensembl:ENSMUSP00000000505	9606	Ensembl		P
UniProtKB	P33993	MCM7	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018525	9606	InterPro		P
UniProtKB	P33993	MCM7	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001208|InterPro:IPR008050	9606	InterPro		P
UniProtKB	P33993	MCM7	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001031498|UniProtKB:P35244	9606	GO_Central		P
UniProtKB	P35244	RPA3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176250		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176175		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013970	9606	InterPro		P
UniProtKB	P35244	RPA3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P35249	RFC4	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	PMID:7774928		9606	PINC		P
UniProtKB	P35249	RFC4	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11500|PANTHER:PTN000186208	9606	GO_Central		P
UniProtKB	P35249	RFC4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P35249	RFC4	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921	9606	InterPro		P
UniProtKB	P35249	RFC4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P35250	RFC2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11500|PANTHER:PTN000186208	9606	GO_Central		P
UniProtKB	P35250	RFC2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P35250	RFC2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921	9606	InterPro		P
UniProtKB	P35250	RFC2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P35251	RFC1	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:8248204		9606	PINC		P
UniProtKB	P35251	RFC1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P35251	RFC1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P35251	RFC1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P35251	RFC1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921|InterPro:IPR012178|InterPro:IPR013725	9606	InterPro		P
UniProtKB	P35251	RFC1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P38935	IGHMBP2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8493094		9606	PINC		P
UniProtKB	P39748	FEN1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:9778254		9606	PINC		P
UniProtKB	P39748	FEN1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174446		9606	Reactome		P
UniProtKB	P39748	FEN1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000303	NAS	PMID:8999859		9606	UniProt		P
UniProtKB	P40937	RFC5	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11500|PANTHER:PTN000186208	9606	GO_Central		P
UniProtKB	P40937	RFC5	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921	9606	InterPro		P
UniProtKB	P40937	RFC5	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P40938	RFC3	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000304	TAS	PMID:7774928		9606	PINC		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000314	IDA	PMID:9488738		9606	UniProt		P
UniProtKB	P40938	RFC3	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11500|PANTHER:PTN000186208	9606	GO_Central		P
UniProtKB	P40938	RFC3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174447		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174439		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176264		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176101		9606	Reactome		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008921	9606	InterPro		P
UniProtKB	P40938	RFC3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P46100	ATRX	involved_in	GO:0031297	replication fork processing	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61687	9606	UniProt		P
UniProtKB	P46100	ATRX	involved_in	GO:0031297	replication fork processing	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61687|ensembl:ENSMUSP00000109203	9606	Ensembl		P
UniProtKB	P49005	POLD2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8530069		9606	PINC		P
UniProtKB	P49005	POLD2	involved_in	GO:0006271	DNA strand elongation involved in DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000045935|PomBase:SPAC27E2.05	9606	GO_Central		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174448		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174445		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174444		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174438		9606	Reactome		P
UniProtKB	P49005	POLD2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007185	9606	InterPro		P
UniProtKB	P49005	POLD2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49321	NASP	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99MD9	9606	UniProt		P
UniProtKB	P49321	NASP	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49427	CDC34	involved_in	GO:0006270	DNA replication initiation	ECO:0000303	NAS	PMID:8248134		9606	UniProt		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000304	TAS	PMID:8026492		9606	PINC		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000056764|SGD:S000001447	9606	GO_Central		P
UniProtKB	P49642	PRIM1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P49642	PRIM1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174427		9606	Reactome		P
UniProtKB	P49642	PRIM1	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002755|InterPro:IPR014052	9606	InterPro		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0639	9606	UniProt		P
UniProtKB	P49642	PRIM1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49643	PRIM2	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000304	TAS	PMID:8026492		9606	PINC		P
UniProtKB	P49643	PRIM2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174452		9606	Reactome		P
UniProtKB	P49643	PRIM2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174427		9606	Reactome		P
UniProtKB	P49643	PRIM2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	P49643	PRIM2	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	P49643	PRIM2	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007238	9606	InterPro		P
UniProtKB	P49643	PRIM2	involved_in	GO:0006269	DNA replication, synthesis of RNA primer	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0639	9606	UniProt		P
UniProtKB	P49643	PRIM2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49736	MCM2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8175912		9606	PINC		P
UniProtKB	P49736	MCM2	involved_in	GO:0006270	DNA replication initiation	ECO:0000315	IMP	PMID:16899510		9606	UniProt		P
UniProtKB	P49736	MCM2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-176318		9606	Reactome		P
UniProtKB	P49736	MCM2	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97310|ensembl:ENSMUSP00000061923	9606	Ensembl		P
UniProtKB	P49736	MCM2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018525	9606	InterPro		P
UniProtKB	P49736	MCM2	involved_in	GO:0006270	DNA replication initiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001208|InterPro:IPR008045	9606	InterPro		P
UniProtKB	P49736	MCM2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49916	LIG3	involved_in	GO:0006273	lagging strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000048695|SGD:S000002323	9606	GO_Central		P
UniProtKB	P49916	LIG3	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0110025	DNA strand resection involved in replication fork processing	ECO:0000314	IDA	PMID:29670289		9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P49959	MRE11	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P50750	CDK9	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:20930849		9606	UniProt		P
UniProtKB	P51530	DNA2	involved_in	GO:1902990	mitotic telomere maintenance via semi-conservative replication	ECO:0000250	ISS	PMID:23604072	UniProtKB:Q6ZQJ5	9606	BHF-UCL		P
UniProtKB	P51530	DNA2	involved_in	GO:0033567	DNA replication, Okazaki fragment processing	ECO:0000314	IDA	PMID:22570407		9606	UniProt		P
UniProtKB	P51530	DNA2	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000314	IDA	PMID:19487465		9606	UniProt		P
UniProtKB	P51530	DNA2	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000314	IDA	PMID:18995831		9606	UniProt		P
UniProtKB	P51530	DNA2	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:22570476		9606	UniProt		P
UniProtKB	P51530	DNA2	involved_in	GO:0071932	replication fork reversal	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000094675|PomBase:SPBC16D10.04c	9606	GO_Central		P
UniProtKB	P51530	DNA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174451		9606	Reactome		P
UniProtKB	P51530	DNA2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174441		9606	Reactome		P
UniProtKB	P51530	DNA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P51530	DNA2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P51530	DNA2	involved_in	GO:1902990	mitotic telomere maintenance via semi-conservative replication	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6ZQJ5|ensembl:ENSMUSP00000115750	9606	Ensembl		P
UniProtKB	P51530	DNA2	involved_in	GO:0033567	DNA replication, Okazaki fragment processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026851	9606	InterPro		P
UniProtKB	P51530	DNA2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P51587	BRCA2	involved_in	GO:1990426	mitotic recombination-dependent replication fork processing	ECO:0000315	IMP	PMID:21076401		9606	BHF-UCL	occurs_in(GO:0000784)	P
UniProtKB	P51587	BRCA2	involved_in	GO:0048478	replication fork protection	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97929|ensembl:ENSMUSP00000038576	9606	Ensembl		P
UniProtKB	P52701	MSH6	involved_in	GO:0043111	replication fork arrest	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000145560|SGD:S000002504	9606	GO_Central		P
UniProtKB	P52948	NUP98	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:9348540		9606	UniProt		P
UniProtKB	P54098	POLG	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000304	TAS	PMID:3619920		9606	PINC		P
UniProtKB	P54098	POLG	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004406|MGI:MGI:1196389|PANTHER:PTN000030201|PomBase:SPCC24B10.22|SGD:S000005857|WB:WBGene00013258	9606	GO_Central		P
UniProtKB	P54098	POLG	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001098|InterPro:IPR002297|InterPro:IPR019760	9606	InterPro		P
UniProtKB	P54098	POLG	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P54132	BLM	involved_in	GO:0006260	DNA replication	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88700	9606	BHF-UCL	occurs_at(GO:0000781)	P
UniProtKB	P54132	BLM	involved_in	GO:0048478	replication fork protection	ECO:0000303	NAS	PMID:10779560		9606	UniProt		P
UniProtKB	P54132	BLM	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:17115688		9606	UniProt		P
UniProtKB	P54132	BLM	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		P
UniProtKB	P54132	BLM	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		P
UniProtKB	P54132	BLM	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012532|InterPro:IPR018982	9606	InterPro		P
UniProtKB	P54132	BLM	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	P55209	NAP1L1	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8297347		9606	PINC		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:9405441		9606	PINC		P
UniProtKB	P56282	POLE2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000295225|SGD:S000006379	9606	GO_Central		P
UniProtKB	P56282	POLE2	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	P56282	POLE2	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007185	9606	InterPro		P
UniProtKB	P56282	POLE2	involved_in	GO:0006261	DNA-dependent DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016266	9606	InterPro		P
UniProtKB	P56282	POLE2	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q00577	PURA	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	PMID:1545807		9606	PINC		P
UniProtKB	Q00577	PURA	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000314	IDA	PMID:15777841		9606	UniProt		P
UniProtKB	Q01105	SET	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:7753797		9606	PINC		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006264	mitochondrial DNA replication	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010438|PANTHER:PTN000033809	9606	GO_Central		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011344	9606	InterPro		P
UniProtKB	Q04837	SSBP1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:0031297	replication fork processing	ECO:0000314	IDA	PMID:25585578		9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:0031297	replication fork processing	ECO:0000315	IMP	PMID:22778135		9606	BHF-UCL		P
UniProtKB	Q06609	RAD51	involved_in	GO:0006268	DNA unwinding involved in DNA replication	ECO:0000314	IDA	PMID:7988572		9606	UniProt		P
UniProtKB	Q06609	RAD51	involved_in	GO:1990426	mitotic recombination-dependent replication fork processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011941	9606	InterPro		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000304	TAS	PMID:8486689		9606	PINC		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000315	IMP	PMID:16762037		9606	UniProt		P
UniProtKB	Q07864	POLE	involved_in	GO:0045004	DNA replication proofreading	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000072300|SGD:S000005206	9606	GO_Central		P
UniProtKB	Q07864	POLE	involved_in	GO:0006272	leading strand elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000072300|SGD:S000005206	9606	GO_Central		P
UniProtKB	Q07864	POLE	involved_in	GO:0032201	telomere maintenance via semi-conservative replication	ECO:0000304	TAS	Reactome:R-HSA-174425		9606	Reactome		P
UniProtKB	Q07864	POLE	involved_in	GO:0006270	DNA replication initiation	ECO:0000304	TAS	Reactome:R-HSA-68952		9606	Reactome		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013697|InterPro:IPR029703	9606	InterPro		P
UniProtKB	Q07864	POLE	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q08211	DHX9	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q08945	SSRP1	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
UniProtKB	Q09028	RBBP4	involved_in	GO:0006260	DNA replication	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0235	9606	UniProt		P
